id,prompt,category,image_path,VQAScore,CLIPScore,model_vqa,model_clip,template
693,A canoe floating on a crystal-clear mountain lake.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/693.png,0.6988435236330957,0.34428665041923523,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A canoe floating on a crystal-clear mountain lake.""? Please answer yes or no."
1245,Five wooden forks to the left of two ceramic knives.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1245.png,0.581778385736369,0.3158474266529083,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Five wooden forks to the left of two ceramic knives.""? Please answer yes or no."
1211,A nurse bandaging a child's scraped knee.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1211.png,0.5921950051775453,0.3005659878253937,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A nurse bandaging a child's scraped knee.""? Please answer yes or no."
18,"A unicorn grazing peacefully in a radiant, rainbow-lit glade.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/18.png,0.6297746074044134,0.3334835171699524,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A unicorn grazing peacefully in a radiant, rainbow-lit glade.""? Please answer yes or no."
1191,A meadow aglow with fireflies under a starry sky.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1191.png,0.6884684230494846,0.3166879117488861,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A meadow aglow with fireflies under a starry sky.""? Please answer yes or no."
1056,A leather saddle resting on the back of a horse.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1056.png,0.5746334887513667,0.27517035603523254,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A leather saddle resting on the back of a horse.""? Please answer yes or no."
1525,"In one bedroom, all the furniture is white, except for four chairs which are all black.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1525.png,0.5253688222550322,0.280041366815567,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""In one bedroom, all the furniture is white, except for four chairs which are all black.""? Please answer yes or no."
1300,A plate without a banana but with two apples,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1300.png,0.5727227762392934,0.32752880454063416,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A plate without a banana but with two apples""? Please answer yes or no."
705,A flash drive with a quirky animal design plugged into a laptop.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/705.png,0.6229182129267856,0.2821386754512787,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A flash drive with a quirky animal design plugged into a laptop.""? Please answer yes or no."
1198,"A harbor filled with lights, reflecting on the calm water at night.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1198.png,0.7090191337850932,0.3276006281375885,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A harbor filled with lights, reflecting on the calm water at night.""? Please answer yes or no."
1246,Four stainless steel forks.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1246.png,0.5789243673122484,0.3140617609024048,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Four stainless steel forks.""? Please answer yes or no."
45,An old lantern swaying from a tree branch in a foggy forest.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/45.png,0.47657965106367595,0.290292888879776,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An old lantern swaying from a tree branch in a foggy forest.""? Please answer yes or no."
616,A cat wearing a tiny hat sits under a table.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/616.png,0.6197014552649917,0.31200888752937317,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A cat wearing a tiny hat sits under a table.""? Please answer yes or no."
1564,A commercial street where the shops on the left look livelier than the shops on the right.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1564.png,0.5983121948770795,0.3036561608314514,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A commercial street where the shops on the left look livelier than the shops on the right.""? Please answer yes or no."
787,"A tranquil park in the heart of the city, filled with lush green trees and winding paths.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/787.png,0.6238353148247107,0.32444801926612854,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A tranquil park in the heart of the city, filled with lush green trees and winding paths.""? Please answer yes or no."
525,Four leaves on a branch.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/525.png,0.4639299554287248,0.3088776171207428,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Four leaves on a branch.""? Please answer yes or no."
1374,A woman not painting a landscape on a canvas.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1374.png,0.27943505921514955,0.30584684014320374,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A woman not painting a landscape on a canvas.""? Please answer yes or no."
539,"A hummingbird thief, darting through a museum to steal nectar from exotic flowers.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/539.png,0.34731570267941986,0.3341090679168701,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A hummingbird thief, darting through a museum to steal nectar from exotic flowers.""? Please answer yes or no."
89,A red bicycle against a blue wall.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/89.png,0.7468781860434984,0.3272724449634552,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A red bicycle against a blue wall.""? Please answer yes or no."
1512,The two walking Mona Lisas aren't smiling.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1512.png,0.3867634463792797,0.3217253088951111,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""The two walking Mona Lisas aren't smiling.""? Please answer yes or no."
2,A gardener tending to flowers in a greenhouse filled with sunlight.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/2.png,0.6851073490894588,0.29778918623924255,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A gardener tending to flowers in a greenhouse filled with sunlight.""? Please answer yes or no."
1119,"A billboard under a clear blue sky, advertising 'Breathe Deep, Live Fully' with an image of mountain peaks.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1119.png,0.6460137001902271,0.38107597827911377,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A billboard under a clear blue sky, advertising 'Breathe Deep, Live Fully' with an image of mountain peaks.""? Please answer yes or no."
415,A group of children are playing in the garden and all the children are not wearing shoes.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/415.png,0.5087881573663284,0.30044126510620117,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A group of children are playing in the garden and all the children are not wearing shoes.""? Please answer yes or no."
963,There is more bread in the open oven than on the table.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/963.png,0.6370307944803831,0.29669731855392456,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""There is more bread in the open oven than on the table.""? Please answer yes or no."
492,A bustling street with more bicycles than cars parked along the sidewalk.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/492.png,0.6379335232532979,0.3006787598133087,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A bustling street with more bicycles than cars parked along the sidewalk.""? Please answer yes or no."
458,A mountain with no snow on its peak.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/458.png,0.14903529447863065,0.28777095675468445,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A mountain with no snow on its peak.""? Please answer yes or no."
858,"A woman in a beige dress holding two puppies, one in each arm.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/858.png,0.6473524728455616,0.31206995248794556,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A woman in a beige dress holding two puppies, one in each arm.""? Please answer yes or no."
279,A cat chasing a dog.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/279.png,0.15713685347058556,0.2966442108154297,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A cat chasing a dog.""? Please answer yes or no."
464,A kitchen with every appliance except a microwave.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/464.png,0.4712232429912917,0.3001719117164612,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A kitchen with every appliance except a microwave.""? Please answer yes or no."
756,A girl tossing a frisbee to a boy in a sunny park.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/756.png,0.5370413867561842,0.30447906255722046,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A girl tossing a frisbee to a boy in a sunny park.""? Please answer yes or no."
1308,A brand new red harp with no strings leaning against an old green guitar with strings.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1308.png,0.41774647097878526,0.3085728883743286,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A brand new red harp with no strings leaning against an old green guitar with strings.""? Please answer yes or no."
1331,"A brand-new computer sits on a metal table, the mouse is lit up, but the screen is not.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1331.png,0.5380124478894484,0.26904022693634033,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A brand-new computer sits on a metal table, the mouse is lit up, but the screen is not.""? Please answer yes or no."
884,A family of four chimpanzees grooming each other.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/884.png,0.5874698484151127,0.3365878462791443,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A family of four chimpanzees grooming each other.""? Please answer yes or no."
150,Two red balloons and three white clouds floating in the blue sky.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/150.png,0.6697448430478439,0.3292123079299927,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Two red balloons and three white clouds floating in the blue sky.""? Please answer yes or no."
172,"In the supermarket, a man with glasses pays a man without glasses.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/172.png,0.6123096702680609,0.2881300747394562,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""In the supermarket, a man with glasses pays a man without glasses.""? Please answer yes or no."
1315,A library shelf with no ancient books displayed.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1315.png,0.48584362820693555,0.2845717668533325,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A library shelf with no ancient books displayed.""? Please answer yes or no."
704,An e-reader displaying 'please' rests on a cozy armchair.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/704.png,0.47950367973794156,0.31121301651000977,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An e-reader displaying 'please' rests on a cozy armchair.""? Please answer yes or no."
1375,"In the sunny backyard, many bubbles are floating around a little girl, but she is not the one blowing them.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1375.png,0.5698526514141571,0.35940006375312805,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""In the sunny backyard, many bubbles are floating around a little girl, but she is not the one blowing them.""? Please answer yes or no."
